episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
6773, 1799.1106189638376, 1, 22, 406, 2557456, 1000000, 13.99957275390625, 153.55853271484375
6774, 1811.0939701199532, 1, 25, 433, 2557889, 1000000, 13.371110916137695, 153.6110382080078
6775, 2137.562768101692, 1, 12, 212, 2558101, 1000000, 13.760943412780762, 153.22119140625
6776, 752.2976030707359, 1, 24, 422, 2558523, 1000000, 14.145299911499023, 153.11366271972656
6777, 1841.5181902647018, 1, 24, 425, 2558948, 1000000, 14.193672180175781, 153.3653564453125
6778, 857.9969652742147, 1, 20, 361, 2559309, 1000000, 14.048730850219727, 153.1215362548828
6779, 1.7797005027532578, 1, 48, 854, 2560163, 1000000, 14.079440116882324, 153.6038055419922
6780, 192.71487610042095, 1, 25, 440, 2560603, 1000000, 13.691092491149902, 153.5962371826172
6781, 2126.732545822859, 1, 12, 219, 2560822, 1000000, 13.729559898376465, 153.65377807617188
6782, 2147.831089630723, 1, 16, 277, 2561099, 1000000, 13.702289581298828, 153.32421875
6783, 1229.1768666356802, 1, 22, 378, 2561477, 1000000, 14.006807327270508, 153.29205322265625
6784, -952.8821471333504, 1, 33, 588, 2562065, 1000000, 13.859945297241211, 153.4983673095703
6785, 1996.6972240805626, 1, 16, 290, 2562355, 1000000, 14.448226928710938, 153.0779571533203
6786, 1479.1574667692184, 1, 28, 498, 2562853, 1000000, 13.360796928405762, 153.29104614257812
6787, 1954.577752649784, 1, 12, 204, 2563057, 1000000, 14.273126602172852, 153.46194458007812
6788, 920.4201208949089, 1, 18, 311, 2563368, 1000000, 13.777491569519043, 153.2738800048828
6789, 2059.789252460003, 1, 6, 106, 2563474, 1000000, 13.567975044250488, 153.8914337158203
6790, 1677.427265226841, 1, 29, 519, 2563993, 1000000, 13.762847900390625, 153.1743621826172
6791, 1004.322547391057, 1, 23, 399, 2564392, 1000000, 14.443321228027344, 153.32275390625
6792, 1737.7781272381544, 1, 13, 231, 2564623, 1000000, 14.06209945678711, 153.43858337402344
6793, 932.5260373353958, 1, 23, 399, 2565022, 1000000, 14.317577362060547, 153.29830932617188
6794, 1538.9788240939379, 1, 26, 466, 2565488, 1000000, 13.741477012634277, 153.0407257080078
6795, 1429.639057546854, 1, 25, 440, 2565928, 1000000, 13.679431915283203, 153.1234893798828
6796, 345.02703523635864, 1, 26, 454, 2566382, 1000000, 13.915563583374023, 153.06222534179688
6797, 2241.0052061080933, 1, 12, 221, 2566603, 1000000, 13.905008316040039, 153.3824920654297
6798, 2012.2128782868385, 1, 9, 142, 2566745, 1000000, 14.189361572265625, 153.64500427246094
6799, 1962.3431254327297, 1, 12, 216, 2566961, 1000000, 13.856507301330566, 153.37879943847656
6800, 1696.2899676561356, 1, 10, 172, 2567133, 1000000, 14.624765396118164, 153.85360717773438
6801, 1604.0237041860819, 1, 17, 301, 2567434, 1000000, 13.989603042602539, 153.39195251464844
6802, 2100.446745812893, 1, 16, 274, 2567708, 1000000, 14.221735000610352, 153.4274139404297
6803, 2190.799910068512, 1, 13, 219, 2567927, 1000000, 14.112726211547852, 153.68441772460938
6804, 1189.445926696062, 1, 24, 432, 2568359, 1000000, 13.717718124389648, 153.30967712402344
6805, 1193.421258956194, 1, 31, 553, 2568912, 1000000, 13.853200912475586, 153.1454620361328
6806, 1881.1226733922958, 1, 22, 393, 2569305, 1000000, 14.076088905334473, 153.13604736328125
6807, 1486.4037855863571, 1, 19, 337, 2569642, 1000000, 13.824495315551758, 153.5848388671875
6808, 1854.94690233469, 1, 17, 285, 2569927, 1000000, 13.623086929321289, 153.439453125
6809, 1334.204923093319, 1, 19, 347, 2570274, 1000000, 13.932774543762207, 153.05569458007812
6810, 1350.416096329689, 1, 11, 181, 2570455, 1000000, 13.990517616271973, 152.6371612548828
6811, 1919.1379886567593, 1, 11, 191, 2570646, 1000000, 14.188101768493652, 153.31936645507812
6812, 2071.187427073717, 1, 16, 282, 2570928, 1000000, 13.720247268676758, 153.01995849609375
6813, 1290.9762500971556, 1, 13, 229, 2571157, 1000000, 14.293540000915527, 153.2277374267578
6814, 1960.962479352951, 1, 24, 432, 2571589, 1000000, 14.044097900390625, 153.5338134765625
6815, 1618.883219718933, 1, 17, 296, 2571885, 1000000, 13.786491394042969, 152.52142333984375
6816, -3640.479429423809, 3, -1078, 319, 2572204, 1000000, 13.602192878723145, 152.82366943359375
6817, 1860.887277752161, 1, 20, 366, 2572570, 1000000, 13.567971229553223, 153.1884002685547
6818, 1169.2179045975208, 1, 36, 639, 2573209, 1000000, 13.916248321533203, 152.97872924804688
6819, 945.7315352261066, 1, 22, 383, 2573592, 1000000, 13.869375228881836, 153.29721069335938
6820, 930.5454063266516, 1, 31, 557, 2574149, 1000000, 13.826420783996582, 152.784423828125
6821, 1307.906947284937, 1, 30, 535, 2574684, 1000000, 14.026350021362305, 153.35496520996094
6822, -3134.0906682014465, 3, -139, 270, 2574954, 1000000, 13.929156303405762, 153.21412658691406
6823, 1940.0136724412441, 1, 15, 271, 2575225, 1000000, 14.110483169555664, 152.9599151611328
6824, 1879.7499457895756, 1, 17, 293, 2575518, 1000000, 13.878875732421875, 152.87644958496094
6825, 2302.752409309149, 1, 8, 137, 2575655, 1000000, 14.155335426330566, 153.22117614746094
6826, 2314.550173997879, 1, 7, 122, 2575777, 1000000, 14.268769264221191, 153.01239013671875
6827, -2303.768518447876, 3, -47, 18, 2575795, 1000000, 13.66407299041748, 153.0338134765625
6828, 1367.155729919672, 1, 16, 273, 2576068, 1000000, 13.808475494384766, 153.29058837890625
6829, -493.463946133852, 1, 25, 449, 2576517, 1000000, 14.014212608337402, 152.89654541015625
6830, 1778.937907755375, 1, 23, 417, 2576934, 1000000, 14.017396926879883, 152.9240264892578
6831, -2706.0995670109987, 3, -64, 379, 2577313, 1000000, 14.026920318603516, 152.8360137939453
6832, 2298.9431104660034, 1, 5, 94, 2577407, 1000000, 13.012211799621582, 152.73104858398438
6833, 2052.9542158842087, 1, 16, 277, 2577684, 1000000, 14.409529685974121, 152.91796875
6834, 1863.7732229530811, 1, 12, 211, 2577895, 1000000, 13.60530948638916, 153.17324829101562
6835, 2044.415570139885, 1, 13, 217, 2578112, 1000000, 13.951438903808594, 152.7469024658203
6836, 2183.923044592142, 1, 13, 233, 2578345, 1000000, 13.94793701171875, 153.31211853027344
6837, 947.6425683200359, 1, 25, 443, 2578788, 1000000, 14.005867004394531, 152.7236328125
6838, -3273.8140392303467, 3, -84, 66, 2578854, 1000000, 13.791077613830566, 153.37570190429688
6839, 2413.291765779257, 1, 4, 75, 2578929, 1000000, 14.981426239013672, 153.26121520996094
6840, 2321.398306697607, 1, 9, 143, 2579072, 1000000, 13.939599990844727, 152.59719848632812
6841, 2126.6899715065956, 1, 11, 193, 2579265, 1000000, 13.800066947937012, 152.73622131347656
6842, 2043.2845101207495, 1, 23, 402, 2579667, 1000000, 13.892373085021973, 152.96510314941406
6843, 1875.8348086178303, 1, 27, 487, 2580154, 1000000, 14.048013687133789, 152.47097778320312
6844, 1722.2601493895054, 1, 14, 237, 2580391, 1000000, 13.657286643981934, 152.4622344970703
6845, 1890.1529996991158, 1, 18, 327, 2580718, 1000000, 13.93643856048584, 152.66162109375
6846, 2051.7891207933426, 1, 13, 220, 2580938, 1000000, 13.657007217407227, 152.8885955810547
6847, 1392.3651610463858, 1, 24, 431, 2581369, 1000000, 13.953577995300293, 152.63113403320312
6848, 2124.4347993433475, 1, 10, 172, 2581541, 1000000, 13.921183586120605, 152.09368896484375
6849, 1654.0674917548895, 1, 26, 466, 2582007, 1000000, 13.785477638244629, 152.51953125
6850, 965.5671411156654, 1, 18, 314, 2582321, 1000000, 14.12916088104248, 152.39691162109375
6851, -2930.2544115185738, 3, -197, 233, 2582554, 1000000, 13.92380428314209, 152.8118133544922
6852, 1057.3132435679436, 1, 12, 219, 2582773, 1000000, 13.669145584106445, 152.5041046142578
6853, 1783.063513532281, 1, 22, 378, 2583151, 1000000, 13.556663513183594, 152.04673767089844
6854, 1517.6428473740816, 1, 27, 490, 2583641, 1000000, 14.032247543334961, 152.7133331298828
6855, 2001.1556685566902, 1, 13, 216, 2583857, 1000000, 14.162581443786621, 153.1403350830078
6856, 1249.465762063861, 1, 28, 509, 2584366, 1000000, 13.988923072814941, 152.2661895751953
6857, -2569.911443591118, 3, -102, 71, 2584437, 1000000, 13.608763694763184, 153.23313903808594
6858, 1686.0801978707314, 1, 15, 280, 2584717, 1000000, 13.648963928222656, 152.9754638671875
6859, 409.24989318847656, 1, 27, 483, 2585200, 1000000, 13.678288459777832, 152.93234252929688
6860, 776.3956417441368, 1, 22, 386, 2585586, 1000000, 14.403138160705566, 152.52528381347656
6861, 2070.5498265624046, 1, 13, 226, 2585812, 1000000, 13.829768180847168, 152.56092834472656
6862, -232.08095961809158, 1, 27, 476, 2586288, 1000000, 14.240226745605469, 152.5040740966797
6863, 2326.5808685719967, 1, 9, 148, 2586436, 1000000, 13.967194557189941, 152.49386596679688
6864, 2085.9337759017944, 1, 10, 176, 2586612, 1000000, 14.062237739562988, 153.0761260986328
6865, 2193.9342201948166, 1, 13, 226, 2586838, 1000000, 14.282766342163086, 152.888427734375
6866, 1510.1773899495602, 1, 15, 265, 2587103, 1000000, 14.014581680297852, 152.67831420898438
6867, 1977.56628921628, 1, 19, 342, 2587445, 1000000, 13.990182876586914, 152.2535400390625
6868, 832.4183908998966, 1, 31, 561, 2588006, 1000000, 13.895374298095703, 152.5264892578125
6869, 1504.7110439538956, 1, 30, 525, 2588531, 1000000, 13.842114448547363, 152.23353576660156
6870, -3495.6829124093056, 3, -231, 342, 2588873, 1000000, 14.118040084838867, 152.11538696289062
6871, 1827.001289948821, 1, 17, 307, 2589180, 1000000, 14.181864738464355, 152.65487670898438
6872, 1530.751010775566, 1, 24, 425, 2589605, 1000000, 13.911745071411133, 152.46653747558594
6873, 1952.6852918565273, 1, 18, 304, 2589909, 1000000, 13.856766700744629, 152.2066192626953
6874, 1120.5070052444935, 1, 22, 394, 2590303, 1000000, 14.159658432006836, 152.46482849121094
6875, 2044.966154947877, 1, 18, 324, 2590627, 1000000, 13.804720878601074, 152.1994171142578
6876, 1470.3168069422245, 1, 23, 403, 2591030, 1000000, 13.932699203491211, 152.13063049316406
6877, 1034.4194941222668, 1, 24, 433, 2591463, 1000000, 14.117774963378906, 152.3929901123047
6878, 1418.4122693240643, 1, 23, 404, 2591867, 1000000, 13.86203384399414, 152.23797607421875
6879, 2012.145046710968, 1, 14, 242, 2592109, 1000000, 14.087873458862305, 152.7096405029297
6880, 2067.0431289076805, 1, 9, 152, 2592261, 1000000, 14.037300109863281, 152.3645477294922
6881, 2232.820240586996, 1, 9, 147, 2592408, 1000000, 13.716338157653809, 152.2942657470703
6882, 1304.587974652648, 1, 22, 395, 2592803, 1000000, 13.792254447937012, 152.54966735839844
6883, -2769.3495470285416, 3, -223, 173, 2592976, 1000000, 13.636579513549805, 152.23678588867188
6884, 2341.6577738523483, 1, 7, 135, 2593111, 1000000, 14.051125526428223, 152.3637237548828
6885, 1652.7976480424404, 1, 18, 308, 2593419, 1000000, 14.130330085754395, 152.47923278808594
6886, 2292.864428550005, 1, 9, 146, 2593565, 1000000, 14.46309757232666, 151.80918884277344
6887, 804.8408107310534, 1, 32, 573, 2594138, 1000000, 13.81666088104248, 152.3339080810547
6888, 1750.5400542914867, 1, 25, 453, 2594591, 1000000, 14.239365577697754, 152.22230529785156
6889, 1591.1202443540096, 1, 28, 492, 2595083, 1000000, 13.831074714660645, 152.62017822265625
6890, 1850.5335346460342, 1, 18, 332, 2595415, 1000000, 14.028833389282227, 152.34506225585938
6891, 1989.6875026524067, 1, 22, 387, 2595802, 1000000, 13.886598587036133, 152.09193420410156
6892, 1074.83252876997, 1, 29, 512, 2596314, 1000000, 13.85883617401123, 152.37808227539062
6893, 1921.3676418215036, 1, 23, 420, 2596734, 1000000, 14.168667793273926, 152.02679443359375
6894, 1174.2698911130428, 1, 26, 449, 2597183, 1000000, 13.987869262695312, 152.3023223876953
6895, 1761.1661589741707, 1, 14, 252, 2597435, 1000000, 13.880168914794922, 152.36891174316406
6896, 1732.7354143559933, 1, 20, 349, 2597784, 1000000, 13.957319259643555, 152.02322387695312
6897, 2324.202292740345, 1, 7, 120, 2597904, 1000000, 13.684786796569824, 151.87953186035156
6898, -3171.753953397274, 3, -278, 236, 2598140, 1000000, 13.731681823730469, 152.6168212890625
6899, 2335.140474975109, 1, 8, 133, 2598273, 1000000, 13.849685668945312, 152.3931121826172
6900, -2592.365676522255, 3, 7, 118, 2598391, 1000000, 13.77022647857666, 152.22962951660156
6901, 2123.2033554911613, 1, -3, 218, 2598609, 1000000, 14.083392143249512, 152.04977416992188
6902, 1392.8678928762674, 1, 33, 596, 2599205, 1000000, 13.980304718017578, 152.0577850341797
6903, 1224.1349509954453, 1, 23, 389, 2599594, 1000000, 13.537467002868652, 152.16358947753906
6904, 800.2722305506468, 1, 35, 634, 2600228, 1000000, 14.279106140136719, 151.98883056640625
6905, 2003.8192002475262, 1, 13, 223, 2600451, 1000000, 13.67579174041748, 152.13400268554688
6906, 1533.4248749613762, 1, 27, 490, 2600941, 1000000, 14.18356704711914, 152.0715789794922
6907, 1074.3489108234644, 1, 34, 608, 2601549, 1000000, 13.684907913208008, 152.02972412109375
6908, -1177.229307681322, 1, 58, 1041, 2602590, 1000000, 13.603873252868652, 152.02212524414062
6909, 1891.90515011549, 1, 14, 236, 2602826, 1000000, 13.868403434753418, 151.45811462402344
6910, -2738.5542553663254, 3, -249, 193, 2603019, 1000000, 13.88060474395752, 151.8920135498047
6911, 1943.1080060601234, 1, 15, 278, 2603297, 1000000, 13.785691261291504, 151.32843017578125
6912, 964.0137533843517, 1, 20, 349, 2603646, 1000000, 13.472854614257812, 152.05148315429688
6913, 1888.85640335083, 1, 19, 341, 2603987, 1000000, 13.887869834899902, 152.0992431640625
6914, 2110.089534431696, 1, 12, 209, 2604196, 1000000, 13.616503715515137, 152.30001831054688
6915, 2181.9752521812916, 1, 13, 212, 2604408, 1000000, 14.014726638793945, 151.71810913085938
6916, 1900.8718167841434, 1, 21, 383, 2604791, 1000000, 13.807441711425781, 152.10064697265625
6917, 1537.6781719624996, 1, 26, 456, 2605247, 1000000, 13.687724113464355, 151.93130493164062
6918, 2016.3516868948936, 1, 13, 223, 2605470, 1000000, 13.936906814575195, 151.90245056152344
6919, 1899.3592623472214, 1, 24, 424, 2605894, 1000000, 13.815033912658691, 152.24537658691406
6920, -3113.4968129992485, 2, -163, 188, 2606082, 1000000, 13.912095069885254, 152.4120330810547
6921, 2434.2255351245403, 1, 4, 73, 2606155, 1000000, 14.931922912597656, 151.7270965576172
6922, -3634.6067390441895, 3, -4, 238, 2606393, 1000000, 13.941187858581543, 152.16017150878906
6923, 1784.605898797512, 1, 13, 227, 2606620, 1000000, 14.2731294631958, 152.17837524414062
6924, -2740.9458174705505, 3, -13, 243, 2606863, 1000000, 13.988166809082031, 152.39674377441406
6925, 2067.28080534935, 1, 13, 230, 2607093, 1000000, 13.966399192810059, 152.04103088378906
6926, 254.37425597012043, 1, 32, 570, 2607663, 1000000, 14.004023551940918, 151.95315551757812
6927, 1749.4180780947208, 1, 24, 433, 2608096, 1000000, 13.723103523254395, 151.9564208984375
6928, 884.9992716312408, 1, 29, 508, 2608604, 1000000, 13.917878150939941, 151.94943237304688
6929, -2578.4085636734962, 3, 8, 141, 2608745, 1000000, 13.492622375488281, 151.72866821289062
6930, 2373.3272238969803, 1, -101, 85, 2608830, 1000000, 13.437324523925781, 152.25796508789062
6931, -307.0737280547619, 1, 15, 267, 2609097, 1000000, 13.887356758117676, 152.08470153808594
6932, 2167.3026656210423, 1, 11, 188, 2609285, 1000000, 13.458683967590332, 151.91189575195312
6933, 1199.3152318894863, 1, 14, 232, 2609517, 1000000, 13.793610572814941, 152.11500549316406
6934, -1245.249002635479, 1, 25, 454, 2609971, 1000000, 13.93047046661377, 152.30316162109375
6935, -76.67316231131554, 1, 49, 885, 2610856, 1000000, 14.106472969055176, 152.0961151123047
6936, 1681.8806349635124, 1, 21, 362, 2611218, 1000000, 13.819060325622559, 152.13357543945312
6937, -613.3461538851261, 1, 42, 750, 2611968, 1000000, 13.538216590881348, 152.01760864257812
6938, 356.62675012648106, 1, 23, 411, 2612379, 1000000, 13.64289665222168, 152.1012420654297
6939, 2161.2300398647785, 1, 14, 233, 2612612, 1000000, 14.180440902709961, 152.43919372558594
6940, 1756.5771827697754, 1, 14, 255, 2612867, 1000000, 13.711334228515625, 151.93829345703125
6941, -2234.900541305542, 3, -233, 15, 2612882, 1000000, 13.191585540771484, 152.63241577148438
6942, 2199.4215322732925, 1, 11, 191, 2613073, 1000000, 13.802396774291992, 152.0048828125
6943, -4646.927385807037, 3, -11, 433, 2613506, 1000000, 13.83735466003418, 151.62693786621094
6944, 2326.675367295742, 1, 10, 168, 2613674, 1000000, 13.88389778137207, 152.3564910888672
6945, 1496.4923135638237, 1, 29, 520, 2614194, 1000000, 13.945894241333008, 151.97808837890625
6946, -3919.4061294794083, 2, -39, 463, 2614657, 1000000, 13.9888277053833, 151.82528686523438
6947, 2221.916275203228, 1, 7, 128, 2614785, 1000000, 13.81673812866211, 152.09544372558594
6948, 2195.863102197647, 1, 11, 185, 2614970, 1000000, 13.45613956451416, 151.6695556640625
6949, -3953.2854112386703, 3, -18, 251, 2615221, 1000000, 13.88734245300293, 152.027099609375
6950, 1799.293973788619, 1, 14, 250, 2615471, 1000000, 14.445175170898438, 151.7755126953125
6951, 2081.3730648458004, 1, 12, 209, 2615680, 1000000, 13.749039649963379, 152.27076721191406
6952, 2153.4191582500935, 1, 13, 234, 2615914, 1000000, 13.380681037902832, 151.85415649414062
6953, 1995.6705486774445, 1, 11, 196, 2616110, 1000000, 14.245753288269043, 152.1587677001953
6954, 1874.4745016545057, 1, 23, 406, 2616516, 1000000, 13.653093338012695, 151.81991577148438
6955, -169.76316337287426, 1, 33, 589, 2617105, 1000000, 14.002716064453125, 151.8578643798828
6956, 1775.1149251759052, 1, 16, 284, 2617389, 1000000, 13.63206672668457, 151.939697265625
6957, 2307.382150143385, 1, 11, 195, 2617584, 1000000, 14.265748977661133, 151.9427032470703
6958, -3288.519645988941, 3, -133, 270, 2617854, 1000000, 14.21000862121582, 151.65078735351562
6959, 2097.973711937666, 1, 11, 203, 2618057, 1000000, 13.770462036132812, 151.72276306152344
6960, 2211.35439401865, 1, 12, 205, 2618262, 1000000, 13.83675479888916, 151.65792846679688
6961, 1845.8539665341377, 1, 17, 293, 2618555, 1000000, 14.305697441101074, 151.97679138183594
6962, -3097.8631194233894, 3, -40, 214, 2618769, 1000000, 14.172429084777832, 151.70443725585938
6963, 1860.8774918019772, 1, 15, 268, 2619037, 1000000, 13.657461166381836, 151.61807250976562
6964, 567.178082793951, 1, 48, 858, 2619895, 1000000, 14.061525344848633, 151.7583770751953
6965, -2339.712142467499, 3, -63, 23, 2619918, 1000000, 13.605352401733398, 153.8913116455078
6966, 2190.210777938366, 1, 12, 225, 2620143, 1000000, 14.20556640625, 151.9952850341797
6967, -3356.635014951229, 3, -12, 284, 2620427, 1000000, 14.02120590209961, 151.7957305908203
6968, 2346.6733580231667, 1, 5, 91, 2620518, 1000000, 14.30821418762207, 151.82106018066406
6969, 1654.3546388745308, 1, 23, 409, 2620927, 1000000, 13.144305229187012, 151.41090393066406
6970, -2585.2349821925163, 3, -28, 156, 2621083, 1000000, 13.618497848510742, 152.6726531982422
